,Condition,Total_DAPI_Intensity,Mean_PCNA_Intensity,Mean_γH2AX_intensity
1419,-DarT,3531321,358.81690821256,19.7502415458937
1420,-DarT,3397091,95.6144318793754,26.9073774905762
1421,-DarT,4366105,466.367694431661,31.441785549931
1422,-DarT,3265372,88.9950358521787,18.5532266960838
1423,-DarT,3376215,88.7855603448276,27.2209051724138
1424,-DarT,6606753,533.718550821872,43.960080509896
1425,-DarT,6032271,535.792877906977,35.6904069767442
1426,-DarT,6560877,600.941113870167,26.8478183753104
1427,-DarT,3282729,91.4727164887307,29.0349940688019
1428,-DarT,3402182,107.624401913876,20.6142344497608
1429,-DarT,6329928,918.675935461723,41.4630964641263
1430,-DarT,3416795,116.794719827586,20.5393318965517
1431,-DarT,4390286,570.657429526995,20.8064978499761
1432,-DarT,3684789,541.008084891359,26.2839818089944
1433,-DarT,6142760,1179.22067039106,44.1527001862197
1434,-DarT,4756913,904.364754098361,17.4122950819672
1435,-DarT,3737893,515.405405405405,20.7919428862825
1436,-DarT,3115290,311.016172506739,49.2111410601977
1437,-DarT,3463158,396.520499108734,18.9523172905526
1438,-DarT,7693649,121.854945968412,27.9650872817955
1439,-DarT,3641693,255.084813753582,24.3340974212034
1440,-DarT,7448327,171.535391331462,20.3835360149673
1441,-DarT,4198886,544.946495230195,77.3944421401908
1442,-DarT,3694214,89.5931034482759,13.7088669950739
1443,-DarT,4158901,873.210483210483,138.307125307125
1444,-DarT,3315267,205.709090909091,27.2042424242424
1445,-DarT,3762015,477.482934284259,21.1329597554763
1446,-DarT,3719756,91.4145077720207,14.7668393782383
1447,-DarT,5948355,746.379939209726,28.1347517730497
1448,-DarT,3684220,404.87812700449,23.6741500962155
1449,-DarT,3828246,827.743560389239,35.7424155695478
1450,-DarT,3512207,72.4409857328145,217.363164721141
1451,-DarT,3451296,79.6327345309381,33.3466400532269
1452,-DarT,3606710,83.5124153498871,16.9334085778781
1453,-DarT,3481348,80.9452054794521,28.6498287671233
1454,-DarT,3495183,96.9238721804511,40.7086466165414
1455,-DarT,7329598,199.213479302087,13.3705097502566
1456,-DarT,3485215,107.8332247557,17.4755700325733
1457,-DarT,3446730,100.472209026128,29.2774346793349
1458,-DarT,7879785,95.951171875,31.61767578125
1459,-DarT,7431431,79.1503201887429,19.7933940006741
1460,-DarT,6720259,597.823431795553,24.1377364752738
1461,-DarT,7019583,881.986908783784,33.8357263513514
1462,-DarT,5589972,555.796445338699,21.0154258886653
1463,-DarT,7762537,101.804205946338,22.7530819434373
1464,-DarT,3805293,116.77133825079,32.072708113804
1465,-DarT,4999791,670.042328042328,16.8962148962149
1466,-DarT,7077464,70.2237738419618,30.8950953678474
1467,-DarT,3809824,118.936810431294,30.1715145436309
1468,-DarT,4103246,603.953981385729,13.8479834539814
1469,-DarT,3657544,395.165674603175,19.0411706349206
1470,-DarT,6374383,538.779876796715,32.3815195071869
1471,-DarT,3667125,401.20556640625,13.212890625
1472,-DarT,7493555,125.392163212435,21.4938471502591
1473,-DarT,7981993,123.274288643937,31.0958728531146
1474,-DarT,3692760,93.1454125793422,64.1396422388921
1475,-DarT,3992677,477.993097100782,13.1693511274735
1476,-DarT,7307964,378.900739587388,26.4184507590502
1477,-DarT,6480196,666.252718410199,27.8068991376078
1478,-DarT,5775536,701.090588235294,28.1949019607843
1479,-DarT,4425288,1164.79138321995,22.5619047619048
1480,-DarT,3653690,1199.8383005707,25.3760304375396
1481,-DarT,7210506,111.299019607843,63.8288398692811
1482,-DarT,3669015,588.532638507954,26.3038946791004
1483,-DarT,6553874,420.867127184071,22.4071515644047
1484,-DarT,3352766,366.037059538275,90.9392466585662
1485,-DarT,6903397,81.4710412815773,16.2914356130622
1486,-DarT,4295210,638.100644521567,46.387704511651
1487,-DarT,6014995,144.245166959578,498.592267135325
1488,-DarT,7276668,97.3815571507455,27.5107675317504
1489,-DarT,3004585,553.709536784741,23.7907356948229
1490,-DarT,6796800,149.409977614327,19.56635753118
1491,-DarT,3410543,92.5729903536977,150.018006430868
1492,-DarT,3816506,800.130614352091,21.5684047496128
1493,-DarT,3314248,336.736162361624,18.6924969249692
1494,-DarT,3644510,105.474687705457,26.3201840894149
1495,-DarT,3589959,104.137532133676,26.3084832904884
1496,-DarT,7256714,166.937134502924,14.3530701754386
1497,-DarT,6072547,717.502983502983,19.9438399438399
1498,-DarT,5759462,860.880926130099,42.7401690554943
1499,-DarT,6202005,664.598395108903,33.5303782957585
1500,-DarT,6759152,691.036978131213,35.0147117296223
1501,-DarT,6920879,534.757949383517,24.8257624918884
1502,-DarT,5414944,380.361301369863,46.9575342465753
1503,-DarT,4592020,464.803470715835,19.0095444685466
1504,-DarT,3225833,597.395152792413,26.3192834562697
1505,-DarT,5151135,594.45046502224,28.303679741205
1506,-DarT,3414741,196.834941050375,21.5042872454448
1507,-DarT,8267673,304.054685426069,22.1154765065039
1508,-DarT,7167026,447.175394846218,55.1334164588529
1509,-DarT,3443220,438.846234309623,60.6098326359833
1510,-DarT,4716943,848.710227272727,31.9833916083916
1511,-DarT,4823060,808.560691144708,57.9684665226782
1512,-DarT,7059374,608.352828746177,35.5164373088685
1513,-DarT,7267607,206.138355771985,19.876539673446
1514,-DarT,3459694,117.734223300971,32.8877427184466
1515,-DarT,7340999,222.111562615441,25.748060583672
1516,-DarT,3218162,91.1292200232829,55.1920838183935
1517,-DarT,3146934,89.9578005115089,34.9104859335038
1518,-DarT,3285659,512.215628090999,39.9985163204748
1519,-DarT,3565992,605.033567948024,51.8846778559827
1520,-DarT,6869378,79.804755525787,35.651373074347
1521,-DarT,3029498,86.405,33.2575
1522,-DarT,6899521,159.394471423235,36.9551737019051
1523,-DarT,3434059,403.77835785477,19.8362600854295
1524,-DarT,2995808,381.564281871974,36.2227003765465
1525,-DarT,6574842,553.858049167328,37.2755749405234
1526,-DarT,5634377,793.960462513987,35.7907497202536
1527,-DarT,5005288,858.523011059579,39.7413485551195
1528,-DarT,6299039,607.246268656716,33.1449893390192
1529,-DarT,3168790,129.371476888388,29.1443066516347
1530,-DarT,5870995,851.408824543261,27.4391589107204
1531,-DarT,5103072,651.84231697506,45.0941271118262
1532,-DarT,5445051,656.470903522205,55.0467075038285
1533,-DarT,2971962,128.208939149165,28.4668820678514
1534,-DarT,3485409,112.181532663317,43.8731155778895
1535,-DarT,3516964,98.4253098499673,41.8910632746249
1536,-DarT,3491886,117.616071428571,32.6275510204082
1537,-DarT,3332712,95.8627997769102,9.79475738984942
1538,-DarT,3476919,627.551319648094,32.7906158357771
1539,-DarT,3437867,100.462508759636,33.9236159775753
1540,-DarT,6266951,753.571753123817,27.6789095039758
1541,-DarT,7252842,98.3374811463046,125.244343891403
1542,-DarT,4935065,820.759316089434,21.6023673827269
1543,-DarT,6983094,95.1012745435756,16.5032724767482
1544,-DarT,7236891,91.8790780141844,19.9709219858156
1545,-DarT,7515333,89.5278431372549,33.8082352941177
1546,-DarT,3092002,74.2586805555555,25.8567708333333
1547,-DarT,3399692,86.9828536436007,25.8836497244336
1548,-DarT,7356489,88.9947812123645,31.1409072661582
1549,-DarT,3341316,88.9031668696712,18.9658952496955
1550,-DarT,3417129,546.467481934408,25.2801556420233
1551,-DarT,3418198,174.869434717359,46.5327663831916
1552,-DarT,6407014,505.284668862056,29.9970728137578
1553,-DarT,3276977,102.574829931973,75.5551020408163
1554,-DarT,3133431,99.7816666666666,48.9533333333333
1555,-DarT,3477777,421.164517792677,29.1418256833419
1556,-DarT,3148418,79.6101789709172,20.6929530201342
1557,-DarT,3210309,94.6747141041932,22.1340533672173
1558,-DarT,4813938,434.093135435993,40.1165120593692
1559,-DarT,6298150,523.576294751477,21.8877302745916
1560,-DarT,5134523,709.21921182266,65.8064039408867
1561,-DarT,7081959,177.931871053506,29.0973745430375
1562,-DarT,3345560,70.7481040086674,13.5595882990249
1563,-DarT,3229478,80.0684156378601,23.9588477366255
1564,-DarT,6577565,516.834233485667,33.3423348566681
1565,-DarT,3346307,89.1976744186046,28.0594315245478
1566,-DarT,6641544,566.36542486396,37.8982838007535
1567,-DarT,3213761,87.6187911430281,32.2345900658289
1568,-DarT,6354204,1022.38237547893,49.4785440613027
1569,-DarT,3365458,86.8175568482285,29.6113167636171
1570,-DarT,3442607,109.12436430883,12.7521960240407
1571,-DarT,3270719,107.416075650118,75.1623325453112
1572,-DarT,7261562,517.462287712288,18.04995004995
1573,-DarT,6805010,307.835241068332,37.0613943808533
1574,-DarT,3411002,92.1916204559458,17.5224892174984
1575,-DarT,3378801,93.1612377850163,32.5760043431053
1576,-DarT,3269014,114.773714285714,14.8451428571429
1577,-DarT,3411600,84.3419721871049,40.1207332490518
1578,-DarT,3387422,98.0891289669142,29.6083727211344
1579,-DarT,3431313,88.6131896005073,22.4400760938491
1580,-DarT,3459662,103.626401630989,45.17125382263
1581,-DarT,3358165,90.9352024922118,55.1246105919003
1582,-DarT,2868026,87.1982160555006,46.2418235877106
1583,-DarT,3415862,96.4553424657535,38.4230136986301
1584,-DarT,6928040,257.064212328767,29.9362157534246
1585,-DarT,3393777,131.329120589784,16.0263296471827
1586,-DarT,6144342,419.853419196565,25.7605029132168
1587,-DarT,3339727,143.960638904735,15.8648031945237
1588,-DarT,6721160,83.6265020026702,23.18391188251
1589,-DarT,5278111,731.709151692436,38.597994149603
1590,-DarT,3594863,509.583806085611,25.9943269726663
1591,-DarT,3444101,88.3427419354839,18.6592741935484
1592,-DarT,3301551,124.437940379404,18.2184281842818
1593,-DarT,3366694,376.513144058885,17.9300736067298
1594,-DarT,3427510,92.8670133729569,15.9004457652303
1595,-DarT,5479428,556.268061783757,92.0652715495765
1596,-DarT,3217433,112.59437751004,32.0246701090074
1597,-DarT,5105052,664.511272449369,38.4134505158578
1598,-DarT,4343575,532.017892644135,33.484592445328
1599,-DarT,4534710,568.425611272275,17.9050973891422
1600,-DarT,3513988,511.871794871795,19.9192580469176
1601,-DarT,3594094,485.49240440021,17.8019905709796
1602,-DarT,5430540,646.535084280674,33.4406115248922
1603,-DarT,6416752,89.4494762784966,69.096426370918
1604,-DarT,3856925,683.978441127695,49.9917081260365
1605,-DarT,5806720,151.120717781403,44.9488852637303
1606,-DarT,3338287,92.7669552669553,22.9393939393939
1607,-DarT,3374426,363.450748129676,20.215710723192
1608,-DarT,3821029,580.826564215148,41.8567508232711
1609,-DarT,3317083,88.5957972805933,27.4962917181706
1610,-DarT,4026652,582.722222222222,26.9236111111111
1611,-DarT,3378364,92.7284079084287,18.3002081165453
1612,-DarT,3267332,105.736188702669,35.796399751707
1613,-DarT,5936401,780.852692478861,33.4267912772586
1614,-DarT,3390675,92.3372641509434,31.6332547169811
1615,-DarT,3891365,98.273428232503,33.4899169632266
1616,-DarT,3403401,91.8465770171149,14.541564792176
1617,-DarT,6973023,118.884110787172,38.2860787172012
1618,-DarT,6949319,536.359504132231,24.5816115702479
1619,-DarT,5469366,642.597643097643,38.3569023569024
1620,-DarT,3479670,257.558617234469,24.7810621242485
1621,-DarT,3574542,111.421254801537,10.9142125480154
1622,-DarT,3617246,99.0418648905804,9.50808753568032
1623,-DarT,3633777,94.7411820781697,22.6968541468065
1624,-DarT,3466817,96.8790968681719,29.8863801893663
1625,-DarT,3531355,100.360540223136,22.5754550792719
1626,-DarT,3215033,96.3407917383821,14.3235800344234
1627,-DarT,3576647,409.4493491794,15.840973401245
1628,-DarT,3577944,413.250582750583,16.5483682983683
1629,-DarT,3287103,79.2380952380952,40.2290249433107
1630,-DarT,3378657,358.534419337888,23.5501839201261
1631,-DarT,3359624,353.729950900164,21.8374249863612
1632,-DarT,3362024,81.3544145272385,24.3324984345648
1633,-DarT,4261437,581.713434022258,33.2742448330684
1634,-DarT,3333462,84.7622565480189,38.2773673606447
1635,-DarT,3706455,582.392712550607,33.3963112910481
1636,-DarT,3198023,99.7402422611036,21.0302826379542
1637,-DarT,5247726,825.471957671958,51.6809523809524
1638,-DarT,4269768,591.304451038576,34.3181008902077
1639,-DarT,3341460,108.697360343769,20.1510128913444
1640,-DarT,3302261,76.5085892764185,23.8360229047371
1641,-DarT,4380728,856.65028029323,42.974126778784
1642,-DarT,6909835,95.8668971477961,80.1210025929127
1643,-DarT,7058651,85.5474879559532,17.280798348245
1644,-DarT,3469023,694.722710163112,33.5125470514429
1645,-DarT,6910662,149.191637630662,33.673248161053
1646,-DarT,7848541,542.518710069973,59.1381198661393
1647,-DarT,4483716,324.492063492063,41.6679536679537
1648,-DarT,7020071,88.1212328767124,18.5212328767123
1649,-DarT,5150611,415.560226354082,45.8096200485045
1650,-DarT,3848853,392.872628726287,46.3262872628726
1651,-DarT,3568512,97.094861660079,77.9192546583851
1652,-DarT,7094949,275.595797720798,21.8952991452991
1653,-DarT,5864833,676.476902173913,53.6920289855072
1654,-DarT,3804035,396.521617852162,20.582519758252
1655,-DarT,3904722,477.031642390758,34.4299347061778
1656,-DarT,7243811,98.1741697416974,20.0092250922509
1657,-DarT,3672561,399.808927599347,54.3070223189983
1658,-DarT,5637636,542.852287581699,58.4846405228758
1659,-DarT,6137341,761.495531281033,53.6072492552135
1660,-DarT,3571477,97.9573810994441,23.1649166151946
1661,-DarT,3866149,605.695190505934,40.8588382261087
1662,-DarT,5862549,542.791585508376,47.9937670432411
1663,-DarT,6930265,326.141701714655,21.8343578130055
1664,-DarT,4013934,457.690417690418,24.2550368550368
1665,-DarT,7280428,88.2593632958801,12.2612359550562
1666,-DarT,6606166,576.388622754491,25.0775449101797
1667,-DarT,4130925,638.475510204082,25.9219387755102
1668,-DarT,3811549,583.566105155692,23.0740173557938
1669,-DarT,7242311,235.700896999691,30.2845654191154
1670,-DarT,6941079,90.1166666666667,11.7003875968992
1671,-DarT,4861480,548.296516567545,36.4868309260833
1672,-DarT,6909729,71.7040531097135,14.1184486373166
1673,-DarT,7075537,98.2190114068441,17.8684410646388
1674,-DarT,3261582,90.1592286501377,16.3669421487603
1675,-DarT,3271068,88.6111111111111,9.64444444444445
1676,-DarT,5053136,398.790858128504,35.1362656317378
1677,-DarT,3363190,86.5966724039013,18.9764773379231
1678,-DarT,5044935,500.017630176302,34.0307503075031
1679,-DarT,3438286,82.5378681626928,17.0021037868163
1680,-DarT,3500863,80.1736902050114,24.8297266514806
1681,-DarT,3334973,79.2256787330317,23.5214932126697
1682,-DarT,5994501,571.140693503388,28.7102431247509
1683,-DarT,4854735,606.545403271292,49.043429216018
1684,-DarT,3496251,85.5340136054422,24.9680272108843
1685,-DarT,4146112,446.630890052356,26.4738219895288
1686,-DarT,3749574,82.7044902912621,22.871359223301
1687,-DarT,5212472,433.128887070376,26.3772504091653
1688,-DarT,5772204,430.106311044328,25.1934635612322
1689,-DarT,7516995,88.5499777876499,36.4289204797868
1690,-DarT,3447168,260.942901234568,90.4444444444445
1691,-DarT,7758947,336.933286762138,30.8903248340901
1692,-DarT,4056586,92.6453703703704,12.5611111111111
1693,-DarT,4043665,92.6688154713941,10.2070910556003
1694,-DarT,7334003,697.29939148073,42.3257606490872
1695,-DarT,4160588,443.32650273224,23.5227686703097
1696,-DarT,3692703,376.714749837557,20.2300194931774
1697,-DarT,4587238,478.541139240506,28.0311181434599
1698,-DarT,5737223,511.265510948905,34.1277372262774
1699,-DarT,3565018,93.1258692628651,36.6418636995828
1700,-DarT,3432872,348.83361534123,23.9204737732657
1701,-DarT,3753130,346.861185983827,176.659029649596
1702,-DarT,7158917,416.019601644009,257.455263989883
1703,-DarT,3750179,91.6651524983777,188.726800778715
1704,-DarT,4118658,360.572449952336,19.6601525262155
1705,-DarT,7674876,99.9843189964158,17.4498207885305
1706,-DarT,3698960,279.595173041894,27.132058287796
1707,-DarT,5024575,472.78587393831,32.1707644166294
1708,-DarT,7515492,90.5529668729523,18.3017837641063
1709,-DarT,4930710,528.446407065436,24.9690887193898
1710,-DarT,6045814,464.019238319592,27.3070278759325
1711,-DarT,7553057,93.6290645322662,29.9639819909955
1712,-DarT,5687446,530.281806879403,31.2382925818483
1713,-DarT,4537254,451.818455366098,31.8159478435306
1714,-DarT,3453084,381.544051446945,19.9967845659164
1715,-DarT,3728725,315.700197238659,23.7608481262327
1716,-DarT,3609205,93.6406585540444,12.26914817466
1717,-DarT,7246675,460.307004900548,40.5027385413664
1718,-DarT,3662036,497.365841334007,54.5149065184436
1719,-DarT,3431195,324.229357798165,20.4724770642202
1720,-DarT,3551203,419.75988372093,27.5331395348837
1721,-DarT,3556992,345.932397295892,16.0161206448258
1722,-DarT,3426997,325.001216545012,24.0139902676399
1723,-DarT,3588921,381.307537688442,15.0924623115578
1724,-DarT,3542210,384.672676056338,16.9543661971831
1725,-DarT,7831292,172.53362328538,106.80662428906
1726,-DarT,3504627,336.25601965602,27.4638820638821
1727,-DarT,3428859,196.307311709731,24.3661352391424
1728,-DarT,6839234,95.6120027913469,25.9888346127006
1729,-DarT,3413975,75.9738666666667,20.1434666666667
1730,-DarT,5780782,452.996421267894,58.741308793456
1731,-DarT,3804084,387.23120787973,21.3877656817004
1732,-DarT,7344159,90.0588,31.5824
1733,-DarT,4457220,432.578250591017,35.158865248227
1734,-DarT,8653091,360.150054466231,28.2878540305011
1735,-DarT,2251559,94.2854996243426,17.0217881292261
1736,-DarT,2358485,93.6343656343656,18.1548451548452
1737,-DarT,3836617,373.159188690842,23.5046097111248
1738,-DarT,3793591,96.3795309168444,27.5533049040512
1739,-DarT,3468026,79.7142857142857,24.3305439330544
1740,-DarT,7694170,90.4122476907287,45.9226821758467
1741,-DarT,4432407,99.2166396542409,486.199351701783
1742,-DarT,4244259,443.650808753568,25.8187440532826
1743,-DarT,3795574,260.23642172524,35.3716719914803
1744,-DarT,7535880,80.6362142622412,26.1081169898127
1745,-DarT,4123214,308.075586095392,38.1794664510913
1746,-DarT,8211238,280.030922290938,24.9486421080936
1747,-DarT,7873706,91.0333713633771,29.7307472903594
1748,-DarT,7464902,436.10037593985,44.1026315789474
1749,-DarT,3885127,89.5734265734266,25.025641025641
1750,-DarT,4517117,654.844517958412,15.3341209829868
1751,-DarT,3863731,91.0686891814539,27.4378935317687
1752,-DarT,3942896,93.4486301369863,19.199200913242
1753,-DarT,7443236,78.3261847111726,45.6395710826704
1754,-DarT,7809868,97.6003745318352,23.6011235955056
1755,-DarT,6030309,285.988208444275,55.0095093191327
1756,-DarT,7009866,358.496816908582,27.3188184364655
1757,-DarT,6392413,388.674991080985,36.6546557260079
