"","ImageNumber","ObjectNumber","Metadata_FileLocation","Metadata_FolderName","Metadata_Frame","Metadata_Series","Intensity_IntegratedIntensityEdge_rescalecy5channel","Intensity_IntegratedIntensityEdge_rescaledapichannel","Intensity_IntegratedIntensityEdge_rescalegfpchannel","Intensity_IntegratedIntensityEdge_rescalemcherrychannel","Intensity_IntegratedIntensity_rescalecy5channel","Intensity_IntegratedIntensity_rescaledapichannel","Intensity_IntegratedIntensity_rescalegfpchannel","Intensity_IntegratedIntensity_rescalemcherrychannel","Intensity_LowerQuartileIntensity_rescalecy5channel","Intensity_LowerQuartileIntensity_rescaledapichannel","Intensity_LowerQuartileIntensity_rescalegfpchannel","Intensity_LowerQuartileIntensity_rescalemcherrychannel","Intensity_MADIntensity_rescalecy5channel","Intensity_MADIntensity_rescaledapichannel","Intensity_MADIntensity_rescalegfpchannel","Intensity_MADIntensity_rescalemcherrychannel","Intensity_MassDisplacement_rescalecy5channel","Intensity_MassDisplacement_rescaledapichannel","Intensity_MassDisplacement_rescalegfpchannel","Intensity_MassDisplacement_rescalemcherrychannel","Intensity_MaxIntensityEdge_rescalecy5channel","Intensity_MaxIntensityEdge_rescaledapichannel","Intensity_MaxIntensityEdge_rescalegfpchannel","Intensity_MaxIntensityEdge_rescalemcherrychannel","Intensity_MaxIntensity_rescalecy5channel","Intensity_MaxIntensity_rescaledapichannel","Intensity_MaxIntensity_rescalegfpchannel","Intensity_MaxIntensity_rescalemcherrychannel","Intensity_MeanIntensityEdge_rescalecy5channel","Intensity_MeanIntensityEdge_rescaledapichannel","Intensity_MeanIntensityEdge_rescalegfpchannel","Intensity_MeanIntensityEdge_rescalemcherrychannel","Intensity_MeanIntensity_rescalecy5channel","Intensity_MeanIntensity_rescaledapichannel","Intensity_MeanIntensity_rescalegfpchannel","Intensity_MeanIntensity_rescalemcherrychannel","Intensity_MedianIntensity_rescalecy5channel","Intensity_MedianIntensity_rescaledapichannel","Intensity_MedianIntensity_rescalegfpchannel","Intensity_MedianIntensity_rescalemcherrychannel","Intensity_MinIntensityEdge_rescalecy5channel","Intensity_MinIntensityEdge_rescaledapichannel","Intensity_MinIntensityEdge_rescalegfpchannel","Intensity_MinIntensityEdge_rescalemcherrychannel","Intensity_MinIntensity_rescalecy5channel","Intensity_MinIntensity_rescaledapichannel","Intensity_MinIntensity_rescalegfpchannel","Intensity_MinIntensity_rescalemcherrychannel","Intensity_StdIntensityEdge_rescalecy5channel","Intensity_StdIntensityEdge_rescaledapichannel","Intensity_StdIntensityEdge_rescalegfpchannel","Intensity_StdIntensityEdge_rescalemcherrychannel","Intensity_StdIntensity_rescalecy5channel","Intensity_StdIntensity_rescaledapichannel","Intensity_StdIntensity_rescalegfpchannel","Intensity_StdIntensity_rescalemcherrychannel","Intensity_UpperQuartileIntensity_rescalecy5channel","Intensity_UpperQuartileIntensity_rescaledapichannel","Intensity_UpperQuartileIntensity_rescalegfpchannel","Intensity_UpperQuartileIntensity_rescalemcherrychannel","Location_CenterMassIntensity_X_rescalecy5channel","Location_CenterMassIntensity_X_rescaledapichannel","Location_CenterMassIntensity_X_rescalegfpchannel","Location_CenterMassIntensity_X_rescalemcherrychannel","Location_CenterMassIntensity_Y_rescalecy5channel","Location_CenterMassIntensity_Y_rescaledapichannel","Location_CenterMassIntensity_Y_rescalegfpchannel","Location_CenterMassIntensity_Y_rescalemcherrychannel","Location_Center_X","Location_Center_Y","Location_MaxIntensity_X_rescalecy5channel","Location_MaxIntensity_X_rescaledapichannel","Location_MaxIntensity_X_rescalegfpchannel","Location_MaxIntensity_X_rescalemcherrychannel","Location_MaxIntensity_Y_rescalecy5channel","Location_MaxIntensity_Y_rescaledapichannel","Location_MaxIntensity_Y_rescalegfpchannel","Location_MaxIntensity_Y_rescalemcherrychannel","Number_Object_Number"
"11",2,2,NA,"dt-0.1ug",0,0,83746.3804626465,87056.0009613037,401635.307861328,68882.3816223145,2079741.62390137,2661480.40254211,7098239.25720215,3162051.57662964,480.394989013672,768.5205078125,2096.8251953125,855.89501953125,175.000030517578,126.000061035156,273.999755859375,192,1.54983205105581,0.225469694128766,0.31791136776633,0.230542237034157,1294.39489746094,568.5205078125,2028.32495117188,639.39501953125,2877.39501953125,1651.52062988281,3342.32495117188,1772.39489746094,343.222870748551,356.786889185671,1646.04634369397,282.304842714403,694.63648092898,888.938010201107,2370.8213951911,1056.1294511121,631.39501953125,929.520568847656,2439.3251953125,1164.39489746094,179.395004272461,177.520492553711,1216.32495117188,69.3949966430664,179.395004272461,177.520492553711,1216.32495117188,69.3949966430664,161.976999698302,90.9088806457876,146.136055902616,155.014807022246,335.706731706142,243.388467772408,398.615642273114,360.678270370137,835.894958496094,1027.02062988281,2666.32495117188,1321.39501953125,206.810734072855,205.20077456373,205.467610771108,205.649510903692,60.9896056606609,61.7105642610781,61.3677218230155,61.6324306444931,205.424515698063,61.6826987307949,220,195,190,193,76,51,55,45,2
"12",2,3,NA,"dt-0.1ug",0,0,98054.7011871338,90152.3282470703,339825.503051758,43694.7012710571,3099098.06454468,3205519.43270874,5523780.96704102,2478721.05916595,587.394958496094,894.770446777344,1561.32507324219,538.894958496094,306,122,137.000122070312,175.999938964844,1.61057809325412,0.494622422650319,0.260594700034686,0.846390194238831,1347.39501953125,572.5205078125,1571.32495117188,518.39501953125,3466.39501953125,1568.5205078125,2222.32495117188,1418.39501953125,377.133466104361,346.739724027194,1307.02116558368,168.05654335022,950.352059044673,982.986639898418,1693.89174088961,760.110720382077,881.39501953125,1038.5205078125,1723.32507324219,861.394958496094,181.395004272461,170.5205078125,1076.32507324219,40.3949966430664,181.395004272461,170.5205078125,1076.32507324219,40.3949966430664,204.449311083569,97.8342850795998,95.994844941092,120.982394771566,512.422882635572,261.649435139772,211.02319847033,314.907365297205,1202.39501953125,1146.27062988281,1843.3251953125,998.144912719727,80.9767877637275,78.939174675694,79.5744220507871,80.2401924784744,80.088587300283,79.8604412587504,79.9146627342629,79.8810917569434,79.4109168966575,79.7117448635388,105,55,105,103,83,83,83,83,3
"13",2,4,NA,"dt-0.1ug",0,0,125158.14553833,103166.644424438,395961.580322266,9045.14462471008,2880938.32966614,4278784.47627258,4838183.77038574,347915.392461777,801.645004272461,1256.5205078125,1677.32495117188,84.3950119018555,263.000061035156,359,101.000122070312,40.9999847412109,1.12140148935179,0.475851112964159,0.500507323000434,1.04760224265555,1758.39489746094,1144.5205078125,2026.32507324219,173.395004272461,2626.39501953125,3569.5205078125,2194.3251953125,385.39501953125,498.638030033188,411.022487746767,1577.53617658273,36.0364327677693,1057.22507510684,1570.19613808168,1775.48028271036,127.675373380469,1058.39501953125,1607.5205078125,1797.32507324219,128.39501953125,238.39501953125,178.5205078125,1204.32507324219,9.39499855041504,238.39501953125,178.5205078125,1204.32507324219,9.39499855041504,298.66418268876,214.460412668385,149.657652032684,22.4843232816343,410.88009154696,623.133199768325,157.02707093901,61.9943564971432,1329.14501953125,1972.27041625977,1888.3251953125,165.395004272461,328.18216735419,327.63087660752,327.602779049557,327.96522135376,93.0603117416767,93.3961897528346,93.3158874727235,92.9027706973025,327.224220183486,93.6433027522936,335,328,340,335,78,87,69,77,4
"14",2,5,NA,"dt-0.1ug",0,0,76587.3815002441,85335.0010223389,338742.302368164,100499.381195068,2177912.63630676,3395282.87913513,5451526.59399414,5255425.7154541,568.64501953125,977.520568847656,1657.32507324219,1515.64498901367,159.999938964844,166.5,162.5,272.000244140625,0.273715250723053,0.200824656280658,0.46918364591444,0.595965257421359,553.39501953125,600.5205078125,1706.32507324219,1043.39501953125,1472.39501953125,2436.5205078125,2520.32495117188,3145.39501953125,313.882711066574,349.73361074729,1388.28812445969,411.882709815854,728.642568185601,1135.92602179161,1823.86302910476,1758.25550868321,758.39501953125,1198.5205078125,1848.82507324219,1926.39501953125,168.39501953125,177.520492553711,1116.32495117188,91.3949966430664,168.39501953125,177.520492553711,1116.32495117188,91.3949966430664,73.2616259192612,98.3947119917621,115.812618106098,260.635525169152,241.681574863883,362.106580290311,249.123280674622,620.23760555151,902.394897460938,1334.5205078125,1990.07507324219,2150.39526367188,83.2475334412795,82.7866515502849,82.5660270038719,82.8668544685728,158.186190059448,158.106750471907,157.94744190824,157.593052137289,82.9739043158247,158.179324188692,70,65,69,70,169,156,162,156,5
"15",2,6,NA,"dt-0.1ug",0,0,123253.860336304,94551.4928436279,336514.103820801,25597.8598499298,3858609.05940247,4003494.095047,5128758.93682861,634124.129663467,882.394958496094,1071.5205078125,1474.82495117188,104.895004272461,317.999877929688,210.999877929688,118.999877929688,68.9999923706055,1.58211526274772,0.755686500288918,0.184764754447635,4.81274967519176,1271.39501953125,574.520446777344,1517.32495117188,1015.39501953125,2993.39501953125,2179.5205078125,2069.3251953125,1393.39501953125,459.902463941432,352.804077774731,1255.64964112239,95.5144024251112,1199.07055916795,1244.09387664605,1593.77219913879,197.055354152724,1231.39501953125,1337.52062988281,1631.32495117188,167.395004272461,199.395004272461,160.5205078125,963.324951171875,11.394998550415,199.395004272461,160.5205078125,963.324951171875,11.394998550415,238.190223437376,102.747304383572,113.786602277483,183.610010005958,489.913101926184,390.901731018178,186.907207213104,170.596261680685,1533.39489746094,1522.52062988281,1729.3251953125,242.39501953125,161.647846168699,160.58742790887,160.260569531847,156.99818141523,174.43603262537,174.81378157193,174.260243170119,170.557521712367,160.075823492853,174.257613424487,162,157,177,134,187,161,176,149,6
"16",2,7,NA,"dt-0.1ug",0,0,92464.7721405029,113938.681335449,530512.960449219,232363.768440247,3104109.09999084,6293519.1355896,9678654.53198242,13769653.4662857,310.39501953125,1026.52062988281,1925.57507324219,2641.64501953125,316.499969482422,368.000030517578,277.500244140625,582.999877929688,9.01446744792254,1.68140014269901,1.45949798626073,0.406520357575601,511.394989013672,680.5205078125,2163.3251953125,2076.39501953125,2289.39501953125,4188.52001953125,2985.32495117188,5380.39501953125,283.634270369641,349.505157470703,1627.34036947613,712.772295828977,703.401110353692,1426.13168719456,2193.21426058972,3120.24778297886,600.89501953125,1358.5205078125,2210.8251953125,3354.39501953125,173.395004272461,162.5205078125,1078.32507324219,124.395011901855,165.395004272461,162.5205078125,1078.32507324219,124.395011901855,65.1944984660612,109.420625775122,174.187290434477,480.262909368594,435.378147367786,647.437015332636,355.686459593922,1081.48866335343,1059.14501953125,1776.5205078125,2483.3251953125,3859.14520263672,1047.68138504002,1043.92037772436,1044.66630615892,1043.98497311735,209.990698037161,200.049269954045,203.06342218237,201.329594616523,1044.09132109676,201.721957851802,1065,1036,1063,1045,216,185,208,177,7
"17",2,8,NA,"dt-0.1ug",0,0,102077.515701294,104588.768173218,401918.530395508,6609.51455879211,3188071.71406555,4210573.27705383,5317936.43127441,234352.773478985,801.14501953125,1190.2705078125,1666.32495117188,51.3949966430664,256.499938964844,259,104.999877929688,23.0000076293945,0.973879674072119,0.433617453512446,0.183041378707324,0.89762237633408,966.394897460938,1344.5205078125,1894.32507324219,135.395004272461,2619.39501953125,2572.5205078125,2209.3251953125,380.394989013672,397.188777047836,406.960187444427,1563.88533227824,25.7179554816814,1060.21673231312,1400.25715898032,1768.51893291467,77.9357410971017,1059.89495849609,1450.52062988281,1778.3251953125,73.3949966430664,220.39501953125,170.5205078125,1248.32495117188,10.394998550415,220.39501953125,170.5205078125,1248.32495117188,7.39499807357788,125.77881407673,218.870821508385,111.661104232413,12.2280843539265,401.142772255692,461.081558729313,148.304368299047,40.6672468140474,1314.64501953125,1708.7705078125,1877.32507324219,97.3949966430664,497.370909052017,497.014891883976,496.493065357686,497.012561052197,440.774214148151,441.616727290174,441.527747588163,440.596708067391,496.633521782508,441.410375789824,516,510,470,473,430,438,449,449,8
"18",2,9,NA,"dt-0.1ug",0,0,67242.6028594971,91224.7383270264,412337.004150391,4694.59958982468,940467.824905396,6003462.10874939,6118631.7376709,106577.783419609,227.395004272461,1401.52062988281,1532.32495117188,19.394998550415,19.9999847412109,250.000122070312,82,6,0.12190410754694,0.559457025702545,0.118509078972413,0.550685786908917,320.394989013672,641.5205078125,1783.32507324219,36.3949966430664,367.394989013672,2724.5205078125,2032.3251953125,115.394996643066,240.152153069632,325.802636882237,1472.63215767997,16.7664271065167,247.361342689478,1579.0273826274,1609.31923663096,28.0320314096815,247.395004272461,1695.5205078125,1616.32495117188,24.394998550415,159.395004272461,167.520492553711,1163.32507324219,7.39499807357788,150.39501953125,167.520492553711,1163.32507324219,5.39499807357788,29.6712611715525,101.227192040061,118.33740916313,4.00239717971319,29.1270373971982,526.904033914263,122.817291731355,13.3170095919141,265.394989013672,1904.5205078125,1695.32495117188,32.3949966430664,594.622460735161,594.337143267951,594.524215807423,595.158808706854,495.693755055399,496.04447711412,495.540021058819,495.752026378753,594.638085218306,495.572856391373,583,582,587,590,484,493,493,527,9
"19",2,10,NA,"dt-0.1ug",0,0,100704.523132324,138668.707565308,615100.211303711,13546.5198392868,1399217.71211243,10872006.698349,9861692.67492676,672242.664380074,237.395004272461,1279.5205078125,1610.32507324219,20.394998550415,22.9999694824219,376.999877929688,117.000244140625,10,0.589418328862912,6.27327197040863,2.45737450094416,24.5893748382568,665.39501953125,1369.52062988281,2746.32495117188,282.39501953125,665.39501953125,10211.51953125,3896.32495117188,1686.39489746094,267.831178543415,368.799754163052,1635.9048172971,36.0279782959755,261.731708214072,2033.67128663468,1844.68624671282,125.746850800612,259.394989013672,1723.52062988281,1709.32495117188,28.394998550415,165.395004272461,161.520492553711,1107.32495117188,5.39499807357788,152.39501953125,137.520492553711,1107.32495117188,5.39499807357788,55.4180049400744,203.352558923517,246.091492023933,38.5657575896977,36.120001161424,1679.4853539603,436.254981749989,266.109658275688,283.394989013672,2056.5205078125,1863.82507324219,60.8950042724609,472.611897362514,474.768286842407,473.27681645315,471.290726068345,509.717790835813,515.427774587735,511.90088679512,534.363815108969,472.026374859708,509.785447063225,512,486,490,474,504,530,534,547,10
"20",2,11,NA,"dt-0.1ug",0,0,84649.220916748,92305.8379364014,389274.705566406,5599.21966171265,2682602.56079102,3289322.16600037,4589872.8001709,225629.597873688,669.894989013672,1189.5205078125,1770.82507324219,45.3949966430664,399,211.999877929688,115,40,0.648434551822134,0.0335723426711512,0.312008771315255,0.47079472046278,1055.39501953125,1411.52062988281,2120.32495117188,104.395011901855,3294.39501953125,2291.5205078125,2403.3251953125,436.394989013672,358.683139477746,391.126431933904,1649.46909138308,23.7255070411553,1098.52684717077,1346.97877395592,1879.55479122477,92.3954127246879,1079.39501953125,1454.5205078125,1892.32507324219,82.3950119018555,196.39501953125,169.520492553711,1373.32495117188,9.39499855041504,196.39501953125,169.520492553711,1373.32495117188,9.39499855041504,129.324912773878,241.237378360942,138.307607659651,11.2431192932493,556.976578843752,452.45574576224,168.416396927668,61.9535048346846,1463.39495849609,1641.52062988281,1999.82507324219,125.394996643066,527.232596602285,526.707396958807,526.521026844563,526.239914896938,519.472981154159,519.13988336226,519.366056776866,519.222662632893,526.69656019656,519.108108108108,518,520,528,515,521,522,532,531,11
"21",2,12,NA,"dt-0.1ug",0,0,62721.0120239258,84250.877532959,318649.352539062,3637.00965452194,1186202.41065979,2881807.84207153,4096174.0411377,45119.3960242271,319.394989013672,916.5205078125,1431.32507324219,14.394998550415,103.000030517578,172.000122070312,80,2,0.521723476505727,0.496571459677235,0.137410201611449,0.528049309180148,457.39501953125,608.5205078125,1637.32507324219,22.394998550415,1058.39501953125,1722.52062988281,1891.3251953125,57.3949966430664,263.533663966075,353.995283751929,1338.86282579438,15.2815531702603,436.103827448452,1059.48817723218,1505.94633865356,16.5880132442012,422.39501953125,1133.5205078125,1512.32507324219,16.394998550415,161.395004272461,192.5205078125,1029.32507324219,7.39499807357788,161.395004272461,192.5205078125,1029.32507324219,4.39499807357788,48.9675064222827,94.4391491714163,127.383244702795,3.11133532244633,144.704210266984,316.462595415257,125.525540023386,4.14070832610014,525.395080566406,1284.5205078125,1591.32507324219,18.394998550415,251.769056008116,250.921335433618,251.236531742932,251.467450936613,568.101733028966,568.367792311256,568.137717651509,568.486131830394,251.256985294118,568.001838235294,246,255,246,253,580,571,576,583,12
"22",2,13,NA,"dt-0.1ug",0,0,70007.221786499,80858.8367462158,351061.70300293,5474.21963262558,1823954.13430786,3257341.93727112,4481924.67871094,214691.15364027,431.394989013672,992.520446777344,1595.32507324219,43.1449966430664,232.499969482422,272.000122070312,100.000061035156,34.0000152587891,1.33516497949017,0.447116339093497,0.213695592240221,1.75967609255331,685.395080566406,618.520446777344,1836.32495117188,69.3949966430664,2280.39501953125,2157.5205078125,2195.3251953125,317.39501953125,296.640770281776,342.622189602609,1487.54958899546,23.1958459009558,688.024946928654,1228.7219680389,1690.65434881589,80.9849693097964,673.894989013672,1290.52062988281,1701.82507324219,76.3950119018555,182.39501953125,175.520492553711,1204.32507324219,7.39499807357788,182.39501953125,175.520492553711,1204.32507324219,7.39499807357788,74.6794199657308,93.7824613710722,123.464832521142,10.5869362712012,310.25987857934,429.53042878962,148.444381365728,47.0297723962038,894.644927978516,1539.52062988281,1794.3251953125,111.394996643066,634.080083200851,633.362794063447,633.622546414365,633.585414113418,576.287539023561,577.18768157044,577.331567710727,575.786003782521,633.631459826481,577.54507732931,636,633,645,635,565,572,570,566,13
"23",2,14,NA,"dt-0.1ug",0,0,62714.6912689209,71301.5501861572,361180.157348633,7646.6895980835,1250621.50205994,3205931.08256531,3990850.2890625,256311.510959625,346.14501953125,1170.02059936523,1681.07495117188,42.3949966430664,182.000030517578,287,113.499938964844,38.0000152587891,2.18595063379624,0.560623724050573,0.260431562757518,5.3844693240012,472.394989013672,600.5205078125,2464.3251953125,456.394989013672,1656.39501953125,2930.5205078125,2731.32495117188,1297.39501953125,282.498609319464,321.178153991699,1626.93764571456,34.4445477391148,563.59689141953,1444.76389480185,1798.49044121789,115.5076660476,509.39501953125,1565.5205078125,1788.32495117188,74.3950119018555,182.39501953125,176.5205078125,1245.32495117188,14.394998550415,177.395004272461,176.5205078125,1245.32495117188,14.394998550415,51.7000418409768,95.5645123875342,207.23798406726,45.2033674412992,268.120296807814,553.304229706881,183.957267890719,147.427967121215,719.64501953125,1807.7705078125,1908.32507324219,133.395004272461,351.130950114032,350.310585923655,350.11206050762,354.949385911485,592.970081669889,594.416268146177,594.689735212558,592.994828111852,349.858044164038,594.747183415953,367,370,343,371,580,593,608,590,14
"24",2,15,NA,"dt-0.1ug",0,0,76204.3671417236,89496.3827667236,491943.286621094,6739.36464881897,971569.711410522,6143998.73606873,7237059.04016113,138001.674314499,235.395004272461,1445.5205078125,1810.3251953125,23.394998550415,20,256,102.000244140625,8.99999809265137,0.40863077794447,0.277513935147256,0.276004516323612,1.48996879552962,687.39501953125,696.5205078125,2014.32495117188,246.39501953125,687.39501953125,3363.5205078125,2431.32495117188,282.39501953125,265.520443002521,311.834086295204,1714.08810669371,23.48210679031,256.757323311449,1623.67831291457,1912.54202964089,36.4697870809986,254.39501953125,1729.52062988281,1923.3251953125,31.394998550415,182.39501953125,179.520492553711,1419.32507324219,9.39499855041504,139.395004272461,179.520492553711,1419.32507324219,8.39499855041504,60.1251115347875,85.9026198529296,114.995794590917,23.2662851583143,33.8643119486148,572.238680974059,152.167666994336,21.1398999331287,276.39501953125,1962.52062988281,2015.32495117188,41.3949966430664,440.85448120697,440.865194967433,440.953228151144,441.526358112152,612.448491109559,612.160066901847,611.958136359314,610.719098133144,441.142706131078,612.158826638478,429,417,444,413,646,612,631,600,15
"25",2,16,NA,"dt-0.1ug",0,0,93114.4916229248,109662.369979858,437412.157836914,93581.4907150269,2470443.64257812,5726313.23542786,6947718.28942871,7644574.86006927,485.39501953125,1404.02053833008,1948.07498168945,1835.39492797852,206.499938964844,445,256.5,573.5,1.83237402321887,0.819520469288551,1.01173997954068,2.21798459667514,1449.39501953125,1576.5205078125,2429.32495117188,1469.39489746094,4244.39501953125,3025.5205078125,3273.32495117188,4077.39526367188,355.398822988263,418.558664045261,1669.51205281265,357.181262271095,784.018928142851,1817.30029686698,2204.92487763526,2426.07897812417,678.89501953125,1972.52038574219,2240.3251953125,2782.39501953125,197.395004272461,178.5205078125,1211.32507324219,60.3950119018555,173.395004272461,178.5205078125,1211.32507324219,60.3950119018555,173.26025943008,281.12389335053,222.079123067582,285.091553954654,493.282906015447,702.295152826943,362.814412069878,1071.22267462402,898.394958496094,2362.5205078125,2472.57495117188,3248.64501953125,338.798158269816,338.237680495917,338.083592141224,338.352101991142,661.257881653452,662.111490692155,661.777050577507,660.589368013155,337.665820374484,662.698508410029,344,353,343,352,668,657,648,643,16
"26",2,17,NA,"dt-0.1ug",0,0,48223.7422027588,71971.3453674316,277184.902709961,9813.73974990845,427805.573348999,2784063.65628052,2727400.95141602,74359.5520043373,216.39501953125,1151.7705078125,1416.57507324219,16.394998550415,19.0000152587891,385.999877929688,99.4999389648438,4,0.139894045804199,0.677615730737839,0.340738387483206,13.4332672692862,375.394989013672,689.5205078125,1674.32507324219,1095.39501953125,375.394989013672,3003.5205078125,1903.32495117188,1868.39489746094,227.470482088485,339.487478148262,1307.47595617906,46.2912252354172,236.487326339966,1539.00699628553,1507.68432914097,41.1053355468974,235.395004272461,1666.02062988281,1530.32507324219,19.394998550415,155.395004272461,180.5205078125,976.325012207031,7.39499807357788,134.39501953125,180.5205078125,976.325012207031,7.39499807357788,30.8628109761851,115.156510284271,155.257022142035,127.595353982792,29.5533482950404,641.413180858159,155.852862720348,139.392904375378,255.395004272461,1998.2705078125,1619.32495117188,25.394998550415,989.714596051103,989.267063017475,989.710213869058,996.268321941542,666.723937694738,666.153162822744,666.440979162794,678.403941833668,989.578220011056,666.755113322277,1003,984,996,1002,690,662,657,692,17
"27",2,18,NA,"dt-0.1ug",0,0,117042.120574951,118677.248718262,376420.204223633,10012.1198101044,2383407.59460449,4943519.5652771,4690191.46252441,146290.622861862,631.39501953125,1382.0205078125,1535.32495117188,35.3949966430664,192.499969482422,360.5,100.999877929688,13.0000152587891,1.76820201701803,1.19659169173459,0.431762599849413,2.44782749769126,1309.39489746094,1879.52062988281,1884.32495117188,385.39501953125,2190.39501953125,2977.5205078125,2113.3251953125,385.39501953125,457.195783495903,463.58300280571,1470.39142274857,39.1098430082202,829.011337253736,1719.48506618334,1631.37094348675,50.8836949084738,821.895050048828,1888.0205078125,1640.32507324219,47.3949966430664,185.395004272461,182.5205078125,1066.32507324219,9.39499855041504,185.395004272461,182.5205078125,1066.32507324219,9.39499855041504,232.600516222329,367.223909910914,159.560526783435,45.4492433757069,299.88600605353,635.647802225002,149.655718060046,25.2712088410566,1017.39501953125,2187.5205078125,1735.32507324219,61.3949966430664,400.275404297294,398.581403517903,399.771013051922,397.803814983805,666.657329403883,668.191360474429,667.919209850481,666.889255808246,399.767304347826,668.350956521739,403,401,389,362,660,659,663,674,18
"28",2,19,NA,"dt-0.1ug",0,0,59829.6531829834,92780.5336303711,276734.752868652,3960.64960289001,1307497.00372314,5391687.61138916,3996746.99230957,65636.9647123814,223.395004272461,1319.5205078125,1084.32495117188,13.394998550415,36,272,64,3,2.72528471407915,0.743858160013623,0.1850654494096,1.39562492099582,339.394989013672,604.5205078125,1282.32495117188,32.3949966430664,7522.39501953125,2490.5205078125,1455.32495117188,144.39501953125,221.591308085124,343.631606038411,1024.94352914316,14.6690726032964,375.070855915991,1546.66885008295,1146.51376715708,18.8287334229436,253.395004272461,1691.52062988281,1153.32495117188,16.394998550415,149.395004272461,180.5205078125,813.325073242188,6.39499807357788,143.395004272461,180.5205078125,813.325073242188,3.39499831199646,27.3085638117942,102.180820053613,95.2855685839002,4.19775888587183,543.577180376872,518.500748271468,96.5835105805155,9.66029723760115,307.394989013672,1915.52062988281,1214.32495117188,20.394998550415,1354.75974769285,1351.93676970283,1351.99615179876,1353.03657822887,686.8831132441,687.061195351584,687.777430643877,686.661515151749,1352.18072289157,687.763912794033,1370,1350,1349,1345,692,685,694,690,19
"29",2,20,NA,"dt-0.1ug",0,0,61769.6421508789,79218.7551269531,282260.402038574,16217.6403408051,2129207.23927307,3008140.52731323,4112725.14892578,1153150.24958801,390.39501953125,963.5205078125,1408.32495117188,221.395004272461,328,201,158,207.500015258789,1.19018728457216,0.617952533997445,0.622495988624044,1.87529527492324,457.39501953125,610.520446777344,1604.32507324219,243.395004272461,4085.39526367188,1930.52062988281,2236.32495117188,1348.39489746094,266.248457546892,341.460151409281,1216.63966395937,69.9036221586425,809.276791817967,1143.34493626501,1563.17945607213,438.293519417717,673.39501953125,1230.5205078125,1573.32507324219,430.895004272461,170.39501953125,186.5205078125,887.325012207031,14.394998550415,158.39501953125,186.5205078125,887.325012207031,14.394998550415,51.1522828452878,95.7381701564697,133.884440946957,50.2633619223918,536.766426499503,364.820988993321,226.977724662354,263.932142083454,1086.39489746094,1396.5205078125,1725.32495117188,637.395080566406,1144.26466560801,1145.00449447021,1144.72829709855,1143.52624903298,899.210246939443,900.344645264756,900.051747156942,899.18627775857,1145.29798555682,899.80083618396,1137,1156,1133,1137,915,886,898,916,20
"30",2,21,NA,"dt-0.1ug",0,0,79497.5881652832,110258.119796753,426890.978942871,5792.58448839188,1294848.74487305,5325854.46543884,7257717.93908691,106463.702502728,239.395004272461,930.5205078125,1442.32495117188,17.394998550415,32,219.000122070312,110.000122070312,4,0.716289914408553,1.25274987306705,1.24782191998255,1.19176567157469,374.39501953125,611.5205078125,1851.32507324219,59.3949966430664,784.39501953125,2104.5205078125,2087.3251953125,95.3949966430664,246.122563979205,341.356408039483,1321.64389765595,17.9336981064764,275.617016788643,1133.64292580648,1544.85269031224,22.6614947855955,268.39501953125,1175.5205078125,1563.32507324219,20.394998550415,149.395004272461,185.520492553711,951.325012207031,6.39499807357788,146.39501953125,185.520492553711,951.325012207031,5.39499807357788,37.3969582523212,86.6908697774372,182.939847224956,7.49824839756359,53.0588567919554,366.752572822201,174.426140144842,9.17418521208934,304.39501953125,1377.02056884766,1665.32495117188,25.394998550415,1230.26846421731,1230.04893823155,1229.97179523597,1229.78371488112,936.581001248116,936.049810036344,936.122243649012,937.620492828819,1230.82205193699,937.035547041294,1225,1239,1227,1210,955,946,936,913,21
"31",2,22,NA,"dt-0.1ug",0,0,95959.1962280273,78916.4394226074,387415.330566406,7563.19464111328,2541966.97045898,3497408.12213135,5057340.18518066,276731.027784348,641.645004272461,1027.52062988281,1715.32495117188,65.3949966430664,254.999908447266,213.499938964844,123.499755859375,33.0000228881836,1.61288342066266,0.456938542291151,0.275636014385174,1.63056823825447,774.39501953125,573.5205078125,2292.3251953125,136.39501953125,1882.39501953125,2143.5205078125,2376.32495117188,297.394989013672,398.170938705508,327.454105487998,1607.53249197679,31.3825503780634,922.004704555308,1268.55572075856,1834.36350568758,100.373967277602,964.894958496094,1424.5205078125,1852.82495117188,101.394996643066,207.395004272461,200.5205078125,1179.32507324219,12.394998550415,183.395004272461,200.5205078125,1179.32507324219,12.394998550415,140.633419269003,80.2948615304104,204.681564353806,17.5266213716827,372.584512632582,434.184991679919,187.811310401726,49.1524463744218,1182.39489746094,1586.27062988281,1966.32495117188,132.39501953125,35.1652664704328,33.7658005012155,33.970535415473,34.5411429846805,937.933431109583,939.190706361838,938.917384351934,937.299789604936,33.7649619151251,938.733768589046,42,36,38,43,941,958,952,936,22
